45630.5301157407,26.9555,.1022399,.1039286,.1341406,.1007944,.1115425,.1107905,5.196573E-04,7.988096E-03,8.134258E-02,.0825792,.1004285,.0792424,8.697999E-02,8.612887E-02,4.134007E-04,7.083103E-03,1.511164E-02,1.533493E-02,1.980379E-02,1.485856E-02,1.646519E-02,1.633704E-02,6.088375E-05,1.043167E-03,.0120321,1.218878E-02,.0148358,1.168254E-02,1.284553E-02,1.270278E-02,6.088375E-05,1.043167E-03,
45630.5301273148,26.76905,.1200772,.1223412,.1205877,8.856043E-02,.1183114,.11047,4.607343E-04,7.757166E-03,9.253281E-02,.0941191,9.241001E-02,7.132116E-02,9.115569E-02,8.592987E-02,3.5494E-04,6.961653E-03,1.774025E-02,1.804832E-02,1.780656E-02,1.305569E-02,.0174627,1.628982E-02,5.227393E-05,1.02528E-03,1.368116E-02,1.388936E-02,1.365415E-02,1.051522E-02,1.346089E-02,1.267346E-02,5.227393E-05,1.02528E-03,
45630.5301388889,27.14195,.1091661,.1168076,.1181995,8.526398E-02,.1202416,.1168893,5.075695E-04,7.924009E-03,8.576453E-02,9.072096E-02,9.096186E-02,6.912612E-02,9.233011E-02,8.987666E-02,3.966976E-04,7.135152E-03,1.613233E-02,1.723285E-02,1.745462E-02,1.256991E-02,1.774714E-02,.0172358,5.84238E-05,1.050832E-03,1.268375E-02,1.338859E-02,1.344074E-02,1.019175E-02,1.363396E-02,1.325508E-02,5.84238E-05,1.050832E-03,
45630.530150463,27.125,.1023796,.1121352,.1210763,.0839377,.1080056,.1125054,5.288294E-04,7.860373E-03,8.143282E-02,8.780579E-02,9.270501E-02,6.823537E-02,8.476164E-02,8.719019E-02,4.175764E-04,7.08744E-03,1.513224E-02,1.654431E-02,1.787857E-02,1.237446E-02,1.594398E-02,1.658976E-02,6.149874E-05,1.043806E-03,.0120454,1.295899E-02,1.369762E-02,1.006049E-02,1.251863E-02,1.285918E-02,6.149874E-05,1.043806E-03,
45630.530162037,27.0911,.1089518,.1150301,.1199225,.0914111,.1130107,.1054667,5.333556E-04,8.230094E-03,8.562916E-02,8.961699E-02,9.200775E-02,7.319808E-02,8.789342E-02,8.279565E-02,4.175764E-04,7.365039E-03,1.610074E-02,1.697091E-02,1.770853E-02,1.347578E-02,1.668156E-02,.0155525,6.149874E-05,1.084689E-03,.0126638,.0132259,1.359487E-02,1.079182E-02,1.298014E-02,1.221158E-02,6.149874E-05,1.084689E-03,
45630.5301736111,26.90465,.10217,.1097021,.1127399,7.698953E-02,.1063552,9.841034E-02,5.38144E-04,7.837375E-03,8.129746E-02,8.627059E-02,8.760965E-02,6.349536E-02,8.371771E-02,7.828503E-02,4.25928E-04,7.117802E-03,1.510135E-02,1.618576E-02,1.665007E-02,1.135054E-02,1.570077E-02,1.451264E-02,6.272872E-05,1.048277E-03,1.202546E-02,1.273276E-02,1.294674E-02,9.36197E-03,1.236479E-02,1.154687E-02,6.272872E-05,1.048277E-03,
45630.5301851852,26.8538,.1039566,.1039286,.1156981,8.436329E-02,.1086268,.1022029,5.309922E-04,8.258427E-03,8.244807E-02,.0825792,8.943325E-02,6.852169E-02,8.515311E-02,8.072276E-02,4.217522E-04,7.443113E-03,1.536464E-02,1.533493E-02,.017086,1.243718E-02,1.603552E-02,1.507154E-02,6.211373E-05,1.096188E-03,1.219502E-02,1.218878E-02,1.321548E-02,1.010268E-02,1.257632E-02,1.190611E-02,6.211373E-05,1.096188E-03,
45630.5301967593,27.0572,.1147199,.118343,.1245182,9.107134E-02,.1271998,.1013472,5.484053E-04,7.660409E-03,8.923891E-02,9.166968E-02,9.476997E-02,.0729754,9.650582E-02,8.017551E-02,4.25928E-04,6.857553E-03,1.695076E-02,1.745912E-02,1.838578E-02,1.342571E-02,1.877255E-02,1.494544E-02,6.272872E-05,1.009949E-03,1.319575E-02,.0135284,1.400192E-02,.010759,1.424931E-02,1.182546E-02,6.272872E-05,1.009949E-03,
45630.5302083333,27.0911,9.526526E-02,.1003679,.1197896,8.981301E-02,.1121709,9.897481E-02,5.406126E-04,7.713694E-03,7.678526E-02,8.026776E-02,.0919273,7.214828E-02,8.737146E-02,7.864986E-02,4.342795E-04,6.913941E-03,1.408383E-02,1.481022E-02,1.768895E-02,1.324028E-02,.0165578,1.459583E-02,6.395869E-05,1.018253E-03,1.136051E-02,1.184815E-02,1.358301E-02,1.063711E-02,1.290322E-02,1.160064E-02,6.395869E-05,1.018253E-03,
45630.5302199074,26.90465,.1052595,.1024621,.1187728,8.431597E-02,.110498,9.774464E-02,5.256627E-04,8.07997E-03,8.328282E-02,8.163048E-02,9.131049E-02,6.848988E-02,8.632753E-02,7.785387E-02,4.175764E-04,7.282626E-03,1.555663E-02,1.511882E-02,.0175391,1.243021E-02,1.631127E-02,1.441454E-02,6.149874E-05,1.072552E-03,1.231803E-02,1.204897E-02,1.349212E-02,1.009799E-02,1.274938E-02,1.148333E-02,6.149874E-05,1.072552E-03,
45630.5302314815,27.10805,9.200796E-02,9.559847E-02,.1025638,7.639199E-02,.1002456,8.984964E-02,4.901462E-04,7.43152E-03,.0746194,7.712837E-02,8.120023E-02,.0630818,7.980298E-02,7.266334E-02,3.966976E-04,6.753454E-03,1.360381E-02,1.410737E-02,1.515047E-02,1.126249E-02,1.480042E-02,1.325109E-02,5.84238E-05,9.946177E-04,1.104134E-02,1.138551E-02,1.200221E-02,9.301026E-03,1.178789E-02,1.071843E-02,5.84238E-05,9.946177E-04,
45630.5302430556,26.90465,9.059439E-02,9.280412E-02,.1031086,7.410657E-02,9.131223E-02,8.734842E-02,5.087652E-04,7.970664E-03,7.367185E-02,7.526542E-02,8.154885E-02,6.149119E-02,7.393089E-02,7.098845E-02,4.134007E-04,7.260939E-03,.0133955,1.369557E-02,1.523075E-02,.0109257,1.348396E-02,.0128825,6.088375E-05,1.069358E-03,1.090171E-02,1.111098E-02,1.205359E-02,9.066625E-03,1.092255E-02,1.047161E-02,6.088375E-05,1.069358E-03,
45630.5302546296,26.9555,.1147562,.1178397,.1297734,.1063711,.1252277,.1194615,5.481846E-04,7.843823E-03,8.926147E-02,9.135918E-02,9.788083E-02,8.274174E-02,9.533141E-02,9.143548E-02,4.25928E-04,6.918279E-03,1.695612E-02,1.738495E-02,1.916021E-02,1.568036E-02,1.848192E-02,1.761486E-02,6.272872E-05,1.018892E-03,1.319908E-02,1.348264E-02,1.446036E-02,1.219822E-02,1.407624E-02,1.348479E-02,6.272872E-05,1.018892E-03,
45630.5302662037,26.90465,.1112822,.1153626,.1289979,9.779748E-02,.1187393,.1119952,5.078962E-04,7.774732E-03,8.709563E-02,8.982398E-02,9.742492E-02,7.733367E-02,9.141668E-02,8.687511E-02,3.966976E-04,6.913941E-03,1.644416E-02,1.701991E-02,1.904594E-02,1.441691E-02,1.752576E-02,1.651459E-02,5.84238E-05,1.018253E-03,.0128799,1.325641E-02,1.439317E-02,1.140126E-02,1.349935E-02,1.281275E-02,5.84238E-05,1.018253E-03,
45630.5302777778,26.87075,.1130144,.1135104,.1181554,9.414431E-02,.1077988,.1163175,5.025132E-04,7.586579E-03,8.817855E-02,8.866826E-02,9.093504E-02,7.497957E-02,8.463115E-02,8.952841E-02,3.925218E-04,6.770804E-03,1.669943E-02,1.674697E-02,1.744813E-02,1.387856E-02,1.591351E-02,1.715153E-02,5.780881E-05,9.971729E-04,1.303949E-02,1.308609E-02,1.343679E-02,1.105434E-02,.0124994,1.320376E-02,5.780881E-05,9.971729E-04,
45630.5302893519,27.1589,.1050479,9.773792E-02,.1043695,8.130477E-02,.1034885,9.918035E-02,5.023625E-04,7.340176E-03,8.314745E-02,7.854282E-02,8.235338E-02,.0664539,8.189084E-02,7.878253E-02,4.008734E-04,6.636342E-03,1.552544E-02,1.442264E-02,1.541657E-02,1.198646E-02,1.527832E-02,1.462612E-02,5.903879E-05,9.7737E-04,1.229808E-02,1.159395E-02,1.217215E-02,9.797956E-03,1.209557E-02,1.162019E-02,5.903879E-05,9.7737E-04,
45630.5303009259,27.125,.1356896,.139101,.1507818,.1214325,.1577653,.1314142,5.40274E-04,8.242653E-03,.1018279,.1040721,.1098415,9.187185E-02,.1138611,9.851649E-02,4.050492E-04,7.169852E-03,2.004097E-02,2.051813E-02,2.225613E-02,1.789989E-02,2.327683E-02,1.937626E-02,5.965378E-05,1.055943E-03,1.505094E-02,1.535608E-02,1.622295E-02,1.354368E-02,1.680688E-02,1.452829E-02,5.965378E-05,1.055943E-03,
45630.5303125,27.10805,.1235745,.1414011,.1530717,.103823,.1461893,.1369922,5.41291E-04,7.986777E-03,9.465355E-02,.1054003,.1111019,8.115114E-02,.1074671,.1017336,4.092249E-04,7.061415E-03,1.825563E-02,2.085709E-02,2.259358E-02,1.530486E-02,2.157093E-02,2.019827E-02,6.026877E-05,1.039973E-03,1.399368E-02,1.555181E-02,1.640869E-02,1.196382E-02,1.586462E-02,1.500238E-02,6.026877E-05,1.039973E-03,
45630.5303240741,26.83685,.1389641,.1451977,.1627308,.1274607,.14226,.1389987,5.500114E-04,9.094157E-03,.1037231,.1075737,.1163314,9.540301E-02,.1052487,.1028779,4.092249E-04,7.868187E-03,2.052351E-02,2.141657E-02,2.401699E-02,1.878824E-02,.0209919,2.049397E-02,6.026877E-05,1.15879E-03,1.533021E-02,.0158721,1.717933E-02,1.406405E-02,1.553771E-02,.015171,6.026877E-05,1.15879E-03,
45630.5303356481,26.93855,.1153755,.1265323,.1206765,8.899337E-02,.1219672,.1214184,5.14645E-04,7.38823E-03,8.964501E-02,9.665478E-02,9.246365E-02,7.160747E-02,9.337404E-02,9.261288E-02,3.966976E-04,6.627667E-03,1.704738E-02,1.866593E-02,1.781964E-02,1.311949E-02,1.800143E-02,1.790323E-02,5.84238E-05,9.760924E-04,.0132556,1.426303E-02,1.366205E-02,1.055741E-02,.0137878,.0136583,5.84238E-05,9.760924E-04,
45630.5303472222,27.125,.1026594,.1068828,.1120047,.0861677,.109457,.1018915,4.738553E-04,7.584148E-03,8.161331E-02,8.447664E-02,8.715375E-02,6.973055E-02,8.567508E-02,8.052376E-02,3.758188E-04,6.822854E-03,1.517347E-02,1.577028E-02,1.654173E-02,1.270309E-02,1.615787E-02,1.502564E-02,5.534886E-05,1.004839E-03,.012072,1.246839E-02,1.287956E-02,1.028082E-02,1.265324E-02,1.187678E-02,5.534886E-05,1.004839E-03,
45630.5303587963,27.1928,.1002551,.1012939,.1135202,8.238299E-02,.109873,.1038956,4.913315E-04,7.478021E-03,.0800566,.0808715,8.809237E-02,6.718557E-02,8.593605E-02,8.180066E-02,3.925218E-04,6.753454E-03,1.481915E-02,1.494668E-02,1.676506E-02,1.214535E-02,1.621917E-02,1.532098E-02,5.780881E-05,9.946177E-04,.0118426,1.193712E-02,1.301788E-02,9.905781E-03,.0126917,1.206495E-02,5.780881E-05,9.946177E-04,
45630.5303703704,27.125,.1127973,.119352,.1244283,9.165405E-02,.1102895,.1074158,5.318307E-04,7.596982E-03,8.804318E-02,9.229065E-02,9.471633E-02,7.335714E-02,8.619704E-02,8.402281E-02,4.134007E-04,6.796829E-03,1.666744E-02,1.760781E-02,1.837254E-02,1.351159E-02,1.628055E-02,1.583973E-02,6.088375E-05,1.001006E-03,1.301954E-02,1.361991E-02,1.399402E-02,1.081526E-02,1.273016E-02,1.239242E-02,6.088375E-05,1.001006E-03,
45630.5303819444,27.00635,.1151204,.1109027,.1227703,8.899337E-02,.1168182,.1054667,5.343601E-04,8.302089E-03,8.948708E-02,8.702957E-02,9.372408E-02,7.160747E-02,9.024226E-02,8.279565E-02,4.175764E-04,7.447451E-03,1.700978E-02,1.636267E-02,1.812821E-02,1.311949E-02,1.724265E-02,.0155525,6.149874E-05,1.096826E-03,1.323232E-02,1.284461E-02,.0138478,1.055741E-02,1.332628E-02,1.221158E-02,6.149874E-05,1.096826E-03,
45630.5303935185,26.80295,.1129782,.1130697,.1207209,.0888971,.1128005,.1129894,5.503957E-04,8.291616E-03,8.815598E-02,8.839227E-02,9.249046E-02,7.154385E-02,8.776293E-02,8.748869E-02,4.301037E-04,7.438776E-03,.0166941,1.668202E-02,1.782619E-02,1.310531E-02,1.665059E-02,1.666109E-02,6.33437E-05,1.095549E-03,1.303617E-02,1.304542E-02,.013666,1.054804E-02,1.296091E-02,1.290317E-02,6.33437E-05,1.095549E-03,
45630.5304050926,26.8199,.1119667,.114449,.1136504,8.707446E-02,.1102895,9.242357E-02,5.345285E-04,.0081654,8.752428E-02,8.925475E-02,8.817282E-02,7.033499E-02,8.619704E-02,.0743714,4.175764E-04,7.339014E-03,1.654504E-02,1.688528E-02,1.678425E-02,1.283671E-02,1.628055E-02,.0136304,6.149874E-05,1.080856E-03,1.294307E-02,1.317252E-02,1.302973E-02,1.036989E-02,1.273016E-02,1.097014E-02,6.149874E-05,1.080856E-03,
45630.5304166667,27.125,.1099176,.1206458,.1162668,8.046399E-02,.1128005,.1084481,5.256884E-04,8.172623E-03,.0862383,9.308413E-02,8.978188E-02,6.588127E-02,8.776293E-02,8.466955E-02,4.092249E-04,7.395401E-03,1.624308E-02,1.779847E-02,1.716981E-02,1.186256E-02,1.665059E-02,1.599186E-02,6.026877E-05,1.089161E-03,1.275357E-02,1.373684E-02,1.326685E-02,9.713572E-03,1.296091E-02,1.248773E-02,6.026877E-05,1.089161E-03,
45630.5304282407,27.1928,.1045546,.1091852,.1063133,8.697886E-02,.1107066,.1051256,5.337906E-04,7.71102E-03,.0828316,8.594285E-02,.083587,7.027136E-02,8.645802E-02,8.258007E-02,4.217522E-04,6.931291E-03,1.545275E-02,1.610957E-02,1.570302E-02,1.282263E-02,1.634202E-02,1.550224E-02,6.211373E-05,1.020809E-03,1.225154E-02,1.268446E-02,1.235394E-02,1.036052E-02,1.276861E-02,1.217981E-02,6.211373E-05,1.020809E-03,
45630.5304398148,26.9555,8.908758E-02,8.955204E-02,.1062286,7.805012E-02,9.425953E-02,8.692963E-02,5.371685E-04,7.86044E-03,.0726566,7.307474E-02,8.353336E-02,6.422704E-02,7.588825E-02,7.070653E-02,4.384553E-04,7.130815E-03,1.317345E-02,1.321633E-02,1.569052E-02,1.150684E-02,1.391829E-02,1.282079E-02,6.457367E-05,1.050194E-03,1.075209E-02,1.078815E-02,1.234604E-02,9.469795E-03,.011211,1.043006E-02,6.457367E-05,1.050194E-03,
45630.5304513889,26.90465,.0951288,8.845919E-02,9.520452E-02,6.385253E-02,.0944571,8.443014E-02,4.420495E-04,7.524641E-03,7.669502E-02,7.233301E-02,7.642668E-02,5.417438E-02,7.601874E-02,6.901505E-02,3.591157E-04,6.931291E-03,1.406372E-02,1.305528E-02,1.406596E-02,9.414606E-03,.0139474,1.245245E-02,5.288891E-05,1.020809E-03,1.134722E-02,1.067884E-02,1.129876E-02,7.988381E-03,1.123023E-02,.0101808,5.288891E-05,1.020809E-03,
45630.530462963,27.04025,.1097744,.1121352,.1405404,.103823,.1230504,.1215567,5.00455E-04,7.844506E-03,8.614806E-02,8.780579E-02,.1041025,8.115114E-02,.0940265,9.269579E-02,3.925218E-04,6.935628E-03,1.622196E-02,1.654431E-02,.0207469,1.530486E-02,1.816106E-02,1.792361E-02,5.780881E-05,1.021447E-03,1.274027E-02,1.295899E-02,1.537722E-02,1.196382E-02,1.388395E-02,1.367052E-02,5.780881E-05,1.021447E-03,
45630.530474537,27.0233,.1373619,.1569293,.1459586,.1134673,.14272,.1391446,5.147659E-04,7.965264E-03,.1027981,.1141458,.1071597,8.710002E-02,.1055097,.1029608,3.799946E-04,6.979003E-03,2.028741E-02,.0231454,2.154536E-02,1.672611E-02,2.105968E-02,2.051546E-02,5.596385E-05,1.027836E-03,.0151939,1.684059E-02,1.582775E-02,1.284048E-02,1.557617E-02,1.518322E-02,5.596385E-05,1.027836E-03,
45630.5304861111,26.97245,.1410463,.1463204,.1474949,.1106501,.1401977,.1394657,5.51443E-04,8.117307E-03,.1049188,.1082119,.1080179,8.538216E-02,.1040743,.1031432,4.092249E-04,7.130815E-03,2.083037E-02,2.158202E-02,2.177175E-02,1.631094E-02,2.068799E-02,2.056278E-02,6.026877E-05,1.050194E-03,1.550642E-02,1.596615E-02,1.595421E-02,1.258733E-02,1.536464E-02,.0152101,6.026877E-05,1.050194E-03,
45630.5304976852,26.9894,.1138841,.1258157,.1401633,.1072425,.1300696,.1165624,4.649939E-04,7.500826E-03,8.872001E-02,9.622354E-02,.103888,8.328255E-02,9.820221E-02,8.967766E-02,3.591157E-04,6.610317E-03,.0168276,1.856034E-02,2.069133E-02,1.580878E-02,1.919544E-02,1.718763E-02,5.288891E-05,9.735372E-04,1.311928E-02,1.419948E-02,.0153456,1.227792E-02,.0144993,1.322575E-02,5.288891E-05,9.735372E-04,
45630.5305092593,27.20975,.1281703,.1387142,.1291802,.1036201,.124573,.1284056,5.256417E-04,7.700745E-03,9.740598E-02,.1038478,9.753219E-02,8.102389E-02,9.493993E-02,9.675867E-02,3.966976E-04,6.809841E-03,1.893288E-02,2.046113E-02,.0190728,1.527496E-02,1.838544E-02,1.893291E-02,5.84238E-05,1.002922E-03,1.439929E-02,1.532303E-02,1.440898E-02,1.194507E-02,1.401855E-02,1.426925E-02,5.84238E-05,1.002922E-03,
45630.5305208333,26.8877,.1218955,.1337538,.1408234,.0990923,.1241372,.1341628,5.097447E-04,8.204505E-03,.0936383,.1009499,.1042634,7.816079E-02,9.467895E-02,.1001085,3.883461E-04,7.286964E-03,1.800821E-02,1.973013E-02,2.078861E-02,1.460773E-02,1.832122E-02,1.978131E-02,5.719383E-05,1.073191E-03,1.384407E-02,1.489598E-02,1.540093E-02,1.152315E-02,1.398009E-02,1.476289E-02,5.719383E-05,1.073191E-03,
45630.5305324074,26.8877,.1289298,.1358119,.1288613,9.039306E-02,.1283006,.1235543,5.136898E-04,8.120058E-03,.0978572,.1021574,9.734447E-02,7.253002E-02,9.715828E-02,9.388978E-02,3.883461E-04,7.273952E-03,1.904482E-02,2.003343E-02,.0190258,1.332576E-02,1.893476E-02,.018218,5.719383E-05,1.071274E-03,1.446579E-02,1.507392E-02,1.438132E-02,1.069337E-02,1.434546E-02,1.384647E-02,5.719383E-05,1.071274E-03,
45630.5305439815,27.0911,.1332928,.140892,.1423844,.1176366,.1532321,.1426347,5.845131E-04,7.792005E-03,.1004292,.105107,.1051484,8.961318E-02,.1113818,.1049342,4.384553E-04,6.801167E-03,1.968776E-02,2.078206E-02,2.101865E-02,1.734051E-02,.0226088,2.102978E-02,6.457367E-05,1.001645E-03,1.484481E-02,.0155086,1.553135E-02,1.321083E-02,1.644151E-02,1.547403E-02,6.457367E-05,1.001645E-03,
45630.5305555556,26.9216,.1205586,.1404434,.1511706,.116311,.1206721,.1379213,5.339598E-04,7.98609E-03,9.282611E-02,.1048483,.1100561,8.881788E-02,9.259109E-02,.1022643,4.050492E-04,6.979003E-03,1.781119E-02,2.071595E-02,2.231342E-02,1.714517E-02,1.781058E-02,2.033519E-02,5.965378E-05,1.027836E-03,1.372438E-02,1.547047E-02,1.625456E-02,1.309363E-02,1.367242E-02,1.508058E-02,5.965378E-05,1.027836E-03,
45630.5305671296,26.8538,.1320239,.1332265,.1302304,9.884284E-02,.1298479,.1242788,5.747257E-04,7.484801E-03,9.968464E-02,.1006394,.098149,7.800173E-02,9.807172E-02,9.432095E-02,4.342795E-04,6.649354E-03,1.950078E-02,1.965244E-02,1.922756E-02,1.457096E-02,1.916278E-02,1.832476E-02,6.395869E-05,9.792864E-04,1.473509E-02,1.485022E-02,1.449988E-02,1.149971E-02,1.448007E-02,1.391001E-02,6.395869E-05,9.792864E-04,
45630.5305787037,27.0572,.1157403,.1165848,.1176272,8.621535E-02,.1111243,.1134472,5.373189E-04,7.637553E-03,8.987062E-02,9.058296E-02,9.061323E-02,6.976236E-02,8.671901E-02,.0877706,4.175764E-04,6.870566E-03,1.710114E-02,1.720003E-02,1.737029E-02,1.271011E-02,1.640356E-02,1.672856E-02,6.149874E-05,1.011865E-03,1.328884E-02,1.336825E-02,1.338937E-02,1.028551E-02,1.280707E-02,1.294472E-02,6.149874E-05,1.011865E-03,
45630.5305902778,27.10805,.1094164,.1101927,.123531,9.463522E-02,.1185253,.1167258,5.100631E-04,7.541624E-03,8.592245E-02,8.658108E-02,9.417998E-02,7.529769E-02,9.128618E-02,8.977716E-02,4.008734E-04,6.727429E-03,1.616922E-02,1.625805E-02,1.824031E-02,1.395091E-02,1.749421E-02,1.721171E-02,5.903879E-05,9.907848E-04,1.270702E-02,1.277851E-02,1.391498E-02,1.110123E-02,1.348012E-02,1.324041E-02,5.903879E-05,9.907848E-04,
45630.5306018519,27.04025,.1111382,.1268193,.1374422,.1041784,.123702,.1327856,5.020378E-04,8.175966E-03,8.700538E-02,9.682728E-02,.1023326,8.137382E-02,9.441797E-02,9.931248E-02,3.883461E-04,7.226239E-03,1.642295E-02,1.870823E-02,2.029033E-02,1.535724E-02,1.825709E-02,1.957837E-02,5.719383E-05,1.064247E-03,1.286661E-02,1.428845E-02,1.511639E-02,1.199664E-02,1.394163E-02,1.464559E-02,5.719383E-05,1.064247E-03,
45630.5306134259,26.786,.1362332,.1355172,.1447154,.1048905,.1374671,.1301904,5.556087E-04,8.255166E-03,.1021438,.1019849,.1064625,8.181919E-02,.1025084,9.780341E-02,4.175764E-04,7.291302E-03,2.012107E-02,1.998999E-02,2.136215E-02,1.546217E-02,2.028559E-02,1.919592E-02,6.149874E-05,1.073829E-03,1.509748E-02,.0150485,.015725,1.206227E-02,1.513388E-02,.0144232,6.149874E-05,1.073829E-03,
45630.530625,26.93855,.136272,.143988,.1417686,9.904239E-02,.140655,.1338179,5.538558E-04,8.067373E-03,.1021663,.1068837,.1047998,7.812898E-02,.1043353,9.990947E-02,4.134007E-04,7.165514E-03,.0201268,2.123831E-02,.0209279,1.460037E-02,2.075536E-02,.0197305,6.088375E-05,1.055304E-03,1.510081E-02,1.577042E-02,1.547997E-02,1.151846E-02,.0154031,1.473356E-02,6.088375E-05,1.055304E-03,
45630.5306365741,27.07415,.1195965,.1262741,.1484584,.109924,.1309576,.1322992,4.729514E-04,7.953919E-03,9.223952E-02,9.649953E-02,.1085543,8.493679E-02,9.872417E-02,9.903056E-02,3.632915E-04,6.992016E-03,1.766941E-02,1.862789E-02,2.191374E-02,1.620394E-02,1.932631E-02,1.950669E-02,5.35039E-05,1.029752E-03,1.363794E-02,1.424015E-02,1.603325E-02,1.252169E-02,1.457622E-02,1.460404E-02,5.35039E-05,1.029752E-03,
45630.5306481481,26.97245,.1291961,.1353699,.1441431,.1178492,.14226,.1306168,4.804827E-04,7.997297E-03,9.801513E-02,.1018986,.1061407,8.974043E-02,.1052487,9.805216E-02,3.632915E-04,6.979003E-03,1.908405E-02,1.996829E-02,2.127781E-02,1.737184E-02,.0209919,1.925876E-02,5.35039E-05,1.027836E-03,1.448906E-02,1.503579E-02,1.567757E-02,1.322959E-02,1.553771E-02,1.445986E-02,5.35039E-05,1.027836E-03,
45630.5306597222,27.10805,.1085235,.1075852,.1382843,.1102868,.1204568,.1130432,5.349556E-04,7.650588E-03,8.535843E-02,8.492513E-02,.1028153,8.515947E-02,.0924606,8.752185E-02,4.217522E-04,6.723092E-03,1.603762E-02,.0158738,2.041443E-02,1.625741E-02,1.777885E-02,1.666903E-02,6.211373E-05,9.901461E-04,.0126239,1.253448E-02,1.518752E-02,1.255451E-02,1.365319E-02,1.290806E-02,6.211373E-05,9.901461E-04,
45630.5306712963,26.93855,.1342572,.1420911,.1302304,9.919215E-02,.1343089,.1233596,5.632424E-04,7.755961E-03,.1009932,.105797,.098149,7.822441E-02,.1006815,.0937737,4.217522E-04,6.887916E-03,1.982988E-02,2.095877E-02,1.922756E-02,1.462244E-02,1.982017E-02,.0181893,6.211373E-05,1.014421E-03,1.492792E-02,1.561027E-02,1.449988E-02,1.153252E-02,1.486467E-02,1.382936E-02,6.211373E-05,1.014421E-03,
45630.5306828704,26.9216,9.773821E-02,.1101164,.1129819,8.636077E-02,.1103218,9.412211E-02,4.946099E-04,7.728571E-03,7.841347E-02,8.653283E-02,.0877595,6.985942E-02,8.621725E-02,7.549009E-02,3.929415E-04,6.951418E-03,1.444825E-02,1.624681E-02,1.668574E-02,1.273154E-02,1.628531E-02,1.388071E-02,5.787062E-05,1.023773E-03,1.160046E-02,.0127714,1.296882E-02,1.029981E-02,1.273313E-02,1.113499E-02,5.787062E-05,1.023773E-03,
45630.5306944444,26.90465,9.451555E-02,9.373262E-02,.1009772,7.625429E-02,.1014576,9.242357E-02,5.059498E-04,7.397037E-03,7.628892E-02,.0758864,8.018115E-02,6.298637E-02,8.058593E-02,.0743714,4.092249E-04,6.723092E-03,1.397335E-02,.0138324,1.491665E-02,.0112422,1.497903E-02,.0136304,6.026877E-05,9.901461E-04,1.128737E-02,1.120249E-02,1.185204E-02,9.286962E-03,1.190327E-02,1.097014E-02,6.026877E-05,9.901461E-04,
45630.5307060185,27.125,.1167825,.134465,.1334191,.1032604,.1235215,.1148088,5.083175E-04,8.137221E-03,9.051367E-02,.101368,.1000099,.0807981,9.430959E-02,.0886065,3.887613E-04,7.19829E-03,1.725472E-02,1.983494E-02,1.969747E-02,1.522196E-02,1.823048E-02,1.692921E-02,5.725498E-05,1.060131E-03,1.338361E-02,1.495759E-02,1.477411E-02,1.191179E-02,1.392566E-02,.0130679,5.725498E-05,1.060131E-03,
45630.5307175926,27.07415,.1128854,.1150636,.1415943,.1071844,.1257025,.1254769,5.67975E-04,7.803903E-03,8.809815E-02,8.963786E-02,.104701,8.324658E-02,.0956148,9.503188E-02,4.431043E-04,6.877789E-03,1.668043E-02,1.697585E-02,2.090221E-02,1.580022E-02,1.855189E-02,1.850132E-02,6.525836E-05,1.012929E-03,1.302764E-02,1.322898E-02,1.546541E-02,1.227262E-02,1.411801E-02,1.401478E-02,6.525836E-05,1.012929E-03,
45630.5307291667,26.8199,.1302146,.1329993,.1371319,.1001389,.1301087,.1307332,5.467444E-04,7.776056E-03,.0986181,.1005055,.1021544,7.882659E-02,9.822523E-02,9.812005E-02,4.138427E-04,6.899444E-03,1.923415E-02,1.961896E-02,.0202446,1.476196E-02,1.920121E-02,1.927592E-02,6.094885E-05,1.016118E-03,1.457792E-02,1.483049E-02,1.509013E-02,1.162126E-02,1.450269E-02,1.446986E-02,6.094885E-05,1.016118E-03,
